listing_id,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,availability_rate,total_days_available,occupancy_rate,total_days_booked,calendar_price_mean,calendar_price_median,calendar_price_std,calendar_price_min,calendar_price_max,calendar_date_min,calendar_date_max,calendar_days_total,calendar_price_range,calendar_price_cv,review_count_calc,review_first_date,review_last_date,review_avg_length,days_since_first_review,days_since_last_review,review_span_days,reviews_per_day,amenity_count,has_wifi,has_kitchen,has_washer,has_dryer,has_air_conditioning,has_heating,has_tv,has_parking,host_days_active,price_per_person,reviews_per_available_month,bedroom_bathroom_ratio,review_scores_rating_missing,review_scores_accuracy_missing,review_scores_cleanliness_missing,review_scores_checkin_missing,review_scores_communication_missing,review_scores_location_missing,review_scores_value_missing
3544550,16708587,Jill,2014-06-12,within a few hours,0.67,1.0,0.0,2.0,2.0,1.0,1.0,West Queen Anne,Queen Anne,47.63139734518299,-122.367766870679,1,House,Entire home/apt,8,2.5,3.0,5.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",450.0,,,500.0,200.0,6,50.0,4,1125,1,0,3,33,293,8,2015-07-04,2015-09-02,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,strict,0,0,2,1.3,0.8027397260273973,293,0.19726027397260273,72,449.82252559726965,450.0,60.23358559247111,310.0,550.0,2016-01-04,2017-01-02,365,240.0,0.13390522298209406,8.0,2015-07-04,2015-09-02,183.25,183.0,123.0,60.0,0.13114754098360656,16,0,1,1,1,1,1,1,1,571.0,56.25,0.39933444259567386,1.0,0,0,0,0,0,0,0
9025039,68155,Lori,2010-01-06,within a few hours,1.0,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63875224201261,-122.36797266885502,1,House,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers}",150.0,,,250.0,35.0,1,0.0,1,1125,1,0,0,0,49,0,,,,,,,,,,0,flexible,0,0,1,,0.13424657534246576,49,0.8657534246575342,316,150.0,150.0,0.0,150.0,150.0,2016-01-04,2017-01-02,365,0.0,0.0,,,,,,,,,13,0,1,1,1,0,1,1,1,2189.0,30.0,0.0,1.3333333333333333,1,1,1,1,1,1,1
3200646,4016632,Jean-Marc,2012-10-30,within an hour,1.0,1.0,1.0,5.0,5.0,1.0,1.0,West Queen Anne,Queen Anne,47.63926602026095,-122.37472581108145,1,Camper/RV,Private room,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Essentials}",45.0,360.0,,150.0,25.0,1,0.0,2,7,1,22,49,49,107,80,2014-07-06,2016-01-02,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict,1,1,5,4.38,0.29315068493150687,107,0.7068493150684931,258,45.046728971962615,45.0,1.8190977318237465,42.0,51.0,2016-01-04,2017-01-02,365,9.0,0.04038246002181346,80.0,2014-07-06,2016-01-02,412.5125,546.0,1.0,545.0,0.14652014652014653,6,0,0,0,0,0,1,0,0,1161.0,22.5,2.0151133501259446,0.6666666666666666,0,0,0,0,0,0,0
8859380,3792761,Kimberly,2012-10-07,within an hour,1.0,1.0,0.0,5.0,5.0,1.0,1.0,West Queen Anne,Queen Anne,47.62990711611138,-122.36894813824875,1,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",300.0,,,500.0,125.0,1,0.0,2,1125,1,24,54,84,356,6,2015-10-24,2016-01-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,2.47,0.9753424657534246,356,0.024657534246575342,9,323.73595505617976,300.0,35.372511798235095,280.0,400.0,2016-01-04,2017-01-02,365,120.0,0.10926346377589323,6.0,2015-10-24,2016-01-02,307.8333333333333,71.0,1.0,70.0,0.08450704225352113,18,0,1,1,1,0,1,1,1,1184.0,50.0,0.14827018121911037,1.2,0,0,0,0,0,0,0
4520099,6184895,Lana,2013-05-01,within an hour,0.71,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63981586823574,-122.37433846349175,1,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",80.0,500.0,,,65.0,3,50.0,2,1125,1,0,1,30,305,4,2015-01-04,2015-07-25,85.0,8.0,9.0,7.0,10.0,9.0,9.0,0,strict,0,0,1,0.33,0.8356164383561644,305,0.1643835616438356,60,84.32786885245902,80.0,6.80731348072417,80.0,95.0,2016-01-04,2017-01-02,365,15.0,0.08072436281574152,4.0,2015-01-04,2015-07-25,297.25,364.0,162.0,202.0,0.019704433497536946,14,0,1,1,1,0,1,1,0,978.0,26.666666666666668,0.11904761904761904,0.6666666666666666,0,0,0,0,0,0,0
2481869,5177328,Andrea,2013-02-21,within an hour,0.98,1.0,1.0,6.0,6.0,1.0,1.0,West Queen Anne,Queen Anne,47.63900777818944,-122.36532007300232,1,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",175.0,1000.0,3200.0,,40.0,1,0.0,2,365,1,19,46,62,323,38,2014-05-01,2015-10-11,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,1,1,6,1.86,0.8849315068493151,323,0.11506849315068493,42,191.42105263157896,193.0,48.86255081532739,125.0,501.0,2016-01-04,2017-01-02,365,376.0,0.2552621571325874,38.0,2014-05-01,2015-10-11,369.5,612.0,84.0,528.0,0.07183364839319471,14,0,1,1,1,0,1,1,1,1047.0,43.75,1.0584958217270195,0.6666666666666666,0,0,0,0,0,0,0
1110749,5325329,Blair,2013-03-04,within a few hours,0.97,1.0,0.0,9.0,9.0,1.0,1.0,West Queen Anne,Queen Anne,47.63508504491007,-122.36444347330422,1,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",325.0,,,500.0,100.0,6,60.0,2,1125,1,23,50,77,162,68,2013-06-15,2015-12-21,92.0,9.0,9.0,10.0,9.0,10.0,9.0,0,strict,0,0,8,2.18,0.4438356164383562,162,0.5561643835616439,203,279.7098765432099,237.5,88.22526800339219,176.0,395.0,2016-01-04,2017-01-02,365,219.0,0.3154170639010777,68.0,2013-06-15,2015-12-21,411.69117647058823,932.0,13.0,919.0,0.07391304347826087,13,0,1,1,1,0,1,1,1,1036.0,54.166666666666664,1.9136960600375235,1.5,0,0,0,0,0,0,0
5978498,31037494,Silvia,2015-04-11,within a day,0.6,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.640633234573535,-122.37270939338376,1,House,Entire home/apt,4,3.0,3.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",175.0,699.0,2388.0,200.0,80.0,1,0.0,4,120,1,0,0,9,213,8,2015-07-06,2015-12-03,88.0,9.0,9.0,9.0,9.0,10.0,9.0,0,flexible,0,0,1,1.31,0.5835616438356165,213,0.41643835616438357,152,173.07981220657277,175.0,35.45111191223239,108.0,285.0,2016-01-04,2017-01-02,365,177.0,0.20482522750787988,8.0,2015-07-06,2015-12-03,514.125,181.0,31.0,150.0,0.052980132450331126,16,0,1,1,1,0,1,1,1,268.0,43.75,0.8053691275167785,0.8571428571428571,0,0,0,0,0,0,0
5021081,25906186,Vacation,2015-01-10,within an hour,0.71,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63812148697112,-122.37578997278467,1,House,Entire home/apt,7,3.5,4.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",222.0,1325.0,4650.0,500.0,250.0,7,75.0,2,1125,1,0,0,0,2,5,2015-08-07,2015-11-12,75.0,8.0,9.0,8.0,9.0,9.0,8.0,1,strict,0,0,1,0.99,0.005479452054794521,2,0.9945205479452055,363,222.0,222.0,0.0,222.0,222.0,2016-01-04,2017-01-02,365,0.0,0.0,5.0,2015-08-07,2015-11-12,262.2,149.0,52.0,97.0,0.05102040816326531,16,0,1,1,1,0,1,1,1,359.0,31.714285714285715,0.3856041131105398,1.0,0,0,0,0,0,0,0
1686930,8916363,Paige,2013-09-18,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,0.0,West Queen Anne,Queen Anne,47.62981553345287,-122.36621233485974,1,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",159.0,,,250.0,99.0,1,0.0,1,1125,1,11,38,68,309,62,2013-10-08,2015-12-07,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict,0,0,1,2.27,0.8465753424657534,309,0.15342465753424658,56,156.7831715210356,159.0,7.042651252336945,104.0,159.0,2016-01-04,2017-01-02,365,55.0,0.0449196886630912,62.0,2013-10-08,2015-12-07,443.98387096774195,817.0,27.0,790.0,0.07838179519595449,19,0,1,1,1,0,1,1,1,838.0,39.75,2.142857142857143,1.3333333333333333,0,0,0,0,0,0,0
7680289,40335071,Kevin,2015-08-02,within an hour,1.0,1.0,0.0,2.0,2.0,1.0,1.0,West Queen Anne,Queen Anne,47.639810187873806,-122.37380062876858,1,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",125.0,800.0,2700.0,,50.0,2,25.0,2,365,1,30,60,90,353,19,2015-08-27,2015-11-29,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,2,4.35,0.9671232876712329,353,0.03287671232876712,12,141.9971671388102,150.0,18.599165820671235,125.0,175.0,2016-01-04,2017-01-02,365,50.0,0.13098265405879195,19.0,2015-08-27,2015-11-29,391.89473684210526,129.0,35.0,94.0,0.2,16,0,1,1,1,1,1,1,1,155.0,31.25,3.081081081081081,0.6666666666666666,0,0,0,0,0,0,0
7207641,6544973,Joe & Anna,2013-05-23,within a day,0.5,,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63556952470362,-122.3616525946424,1,House,Entire home/apt,8,3.0,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",348.0,2500.0,,750.0,150.0,6,20.0,3,1125,1,0,0,0,153,5,2015-08-04,2015-09-03,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict,0,0,1,0.97,0.4191780821917808,153,0.5808219178082191,212,391.7124183006536,348.0,69.0264702470816,348.0,500.0,2016-01-04,2017-01-02,365,152.0,0.17621721197029108,5.0,2015-08-04,2015-09-03,214.0,152.0,122.0,30.0,0.16129032258064516,14,0,1,1,1,0,1,1,1,956.0,43.5,0.15212981744421905,0.8571428571428571,0,0,0,0,0,0,0
5062445,21072725,Chris,2014-09-08,a few days or more,0.31,1.0,0.0,1.0,1.0,1.0,0.0,West Queen Anne,Queen Anne,47.63497873047923,-122.35886941246471,1,House,Private room,1,1.0,1.0,1.0,Futon,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}",45.0,450.0,1500.0,,,1,0.0,1,1125,1,28,58,88,363,7,2015-05-17,2015-12-08,97.0,9.0,8.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0.9,0.9945205479452055,363,0.005479452054794521,2,45.0,45.0,0.0,45.0,45.0,2016-01-04,2017-01-02,365,0.0,0.0,7.0,2015-05-17,2015-12-08,404.57142857142856,231.0,26.0,205.0,0.03398058252427184,11,0,1,1,1,0,1,1,1,483.0,45.0,0.4093567251461988,0.6666666666666666,0,0,0,0,0,0,0
8925878,40335071,Kevin,2015-08-02,within an hour,1.0,1.0,0.0,2.0,2.0,1.0,1.0,West Queen Anne,Queen Anne,47.63936210298089,-122.37240255654484,1,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",150.0,950.0,2950.0,,50.0,2,25.0,2,365,1,16,46,76,351,2,2015-10-25,2015-12-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,2,0.83,0.9616438356164384,351,0.038356164383561646,14,157.12250712250713,150.0,11.300282195431125,150.0,175.0,2016-01-04,2017-01-02,365,25.0,0.0719202003734601,2.0,2015-10-25,2015-12-18,317.0,70.0,16.0,54.0,0.03636363636363636,12,0,1,1,1,0,1,1,1,155.0,37.5,0.3243243243243243,0.6666666666666666,0,0,0,0,0,0,0
6389657,2052160,Ruth,2012-04-02,within a few hours,1.0,1.0,1.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.6346162843086,-122.3580227325536,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",80.0,,,,20.0,1,0.0,3,1125,1,12,38,40,201,11,2015-07-22,2015-08-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1.98,0.5506849315068493,201,0.44931506849315067,164,78.68656716417911,80.0,2.970903676781936,72.0,80.0,2016-01-04,2017-01-02,365,8.0,0.037756173434064816,11.0,2015-07-22,2015-08-19,359.27272727272725,165.0,137.0,28.0,0.3793103448275862,20,0,1,1,1,0,1,1,1,1372.0,40.0,0.2353780313837375,0.0,0,0,0,0,0,0,0
4218733,21896205,Henry,2014-09-28,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63800137747846,-122.36100481691408,1,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",110.0,,,100.0,40.0,2,15.0,2,1125,1,19,46,76,351,71,2014-10-09,2016-01-01,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0,moderate,0,0,1,4.7,0.9616438356164384,351,0.038356164383561646,14,124.08262108262109,119.0,20.430271936418553,50.0,180.0,2016-01-04,2017-01-02,365,130.0,0.16465055104545984,71.0,2014-10-09,2016-01-01,364.32394366197184,451.0,2.0,449.0,0.15777777777777777,17,0,1,1,1,0,1,1,1,463.0,27.5,4.320486815415822,0.6666666666666666,0,0,0,0,0,0,0
2715623,8242272,Debera,2013-08-18,within a few hours,1.0,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63199585097701,-122.3716576650487,1,House,Entire home/apt,3,1.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",148.0,,,,100.0,2,20.0,3,365,1,0,13,43,310,9,2014-06-02,2015-10-29,91.0,9.0,10.0,9.0,9.0,10.0,10.0,0,strict,1,1,1,0.46,0.8493150684931506,310,0.1506849315068493,55,184.46774193548387,164.0,91.53196653517975,144.0,1240.0,2016-01-04,2017-01-02,365,1096.0,0.4961949746595387,9.0,2014-06-02,2015-10-29,372.0,580.0,66.0,514.0,0.017475728155339806,11,0,1,0,0,0,1,1,0,869.0,49.333333333333336,0.3003337041156841,0.6666666666666666,0,0,0,0,0,0,0
1392332,2315558,Holly,2012-05-07,,,,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63868624334983,-122.37079986877468,1,House,Entire home/apt,4,1.5,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",350.0,2100.0,,500.0,100.0,4,0.0,2,30,1,0,3,33,308,41,2013-07-29,2015-07-31,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0,0,1,1.38,0.8438356164383561,308,0.15616438356164383,57,350.0,350.0,0.0,350.0,350.0,2016-01-04,2017-01-02,365,0.0,0.0,41.0,2013-07-29,2015-07-31,367.609756097561,888.0,156.0,732.0,0.05593451568894952,17,0,1,1,1,0,1,1,0,1337.0,87.5,0.8997805413313825,1.0,0,0,0,0,0,0,0
7308567,17597607,Nicole,2014-07-03,within an hour,1.0,1.0,1.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.633650043720536,-122.36044969320191,1,Apartment,Entire home/apt,3,1.5,1.0,2.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",150.0,,,,50.0,1,0.0,2,1125,1,8,34,64,339,18,2015-07-28,2015-12-31,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,3.35,0.9287671232876712,339,0.07123287671232877,26,187.38938053097345,175.0,42.71532995916628,150.0,300.0,2016-01-04,2017-01-02,365,150.0,0.22794957664159574,18.0,2015-07-28,2015-12-31,417.94444444444446,159.0,3.0,156.0,0.11464968152866242,15,0,1,1,1,0,1,1,0,550.0,50.0,0.9310344827586208,0.5,0,0,0,0,0,0,0
6575380,34392395,Sam,2015-05-27,within a day,0.5,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63430017546052,-122.35705980444612,1,House,Private room,5,1.0,1.0,1.0,Real Bed,"{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",150.0,540.0,1911.0,,,1,0.0,1,1125,1,0,0,11,285,9,2015-08-22,2015-09-20,100.0,10.0,10.0,9.0,9.0,10.0,10.0,0,flexible,0,0,1,1.99,0.7808219178082192,285,0.2191780821917808,80,150.0,150.0,0.0,150.0,150.0,2016-01-04,2017-01-02,365,0.0,0.0,9.0,2015-08-22,2015-09-20,385.8888888888889,134.0,105.0,29.0,0.3,12,0,0,1,1,0,1,1,1,222.0,30.0,1.0714285714285714,0.6666666666666666,0,0,0,0,0,0,0
6004058,9031463,Marina,2013-09-24,within a day,0.5,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.62834386974812,-122.36640542137962,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Futon,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",100.0,,,,,1,0.0,1,1125,1,28,58,87,87,20,2015-04-18,2016-01-02,92.0,9.0,9.0,9.0,9.0,9.0,9.0,0,flexible,0,0,1,2.29,0.23835616438356164,87,0.7616438356164383,278,100.0,100.0,0.0,100.0,100.0,2016-01-04,2017-01-02,365,0.0,0.0,20.0,2015-04-18,2016-01-02,264.0,260.0,1.0,259.0,0.07692307692307693,15,0,1,1,1,0,1,1,1,832.0,50.0,0.6960556844547564,0.0,0,0,0,0,0,0,0
9550869,12867960,Maureen,2014-03-06,within a day,0.9,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63539394059413,-122.36899114110729,1,Bungalow,Entire home/apt,10,3.0,4.0,4.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Hangers}",349.0,,,,200.0,1,0.0,1,1125,1,30,60,90,354,0,,,,,,,,,,0,strict,0,0,1,,0.9698630136986301,354,0.030136986301369864,11,347.55649717514126,349.0,19.31851480638085,200.0,500.0,2016-01-04,2017-01-02,365,300.0,0.055583811447627265,,,,,,,,,13,0,1,1,1,0,1,0,1,669.0,34.9,0.0,1.1428571428571428,1,1,1,1,1,1,1
8515408,3502513,Jennifer,2012-09-07,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63803515893716,-122.36091010563622,1,Bungalow,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",110.0,700.0,,,50.0,1,0.0,2,1125,1,30,60,89,89,3,2015-10-12,2015-12-31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1.06,0.24383561643835616,89,0.7561643835616438,276,110.0,110.0,0.0,110.0,110.0,2016-01-04,2017-01-02,365,0.0,0.0,3.0,2015-10-12,2015-12-31,296.3333333333333,83.0,3.0,80.0,0.037037037037037035,14,0,1,1,1,0,1,0,1,1214.0,55.0,0.07234726688102894,0.0,0,0,0,0,0,0,0
5383192,27606550,Christine,2015-02-11,,,,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63933158548954,-122.36159942269484,1,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",160.0,1140.0,,100.0,55.0,2,25.0,2,1125,1,0,0,20,295,1,2015-06-29,2015-06-29,100.0,8.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,0.16,0.8082191780821918,295,0.1917808219178082,70,160.0,160.0,0.0,160.0,160.0,2016-01-04,2017-01-02,365,0.0,0.0,1.0,2015-06-29,2015-06-29,83.0,188.0,188.0,0.0,1.0,18,0,1,1,1,0,1,1,1,327.0,40.0,0.08403361344537814,0.6666666666666666,0,0,0,0,0,0,0
1112092,5856339,Annie,2013-04-10,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63530805145543,-122.36653170901198,1,House,Entire home/apt,4,1.0,1.0,3.0,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating}",130.0,1000.0,2700.0,140.0,75.0,2,25.0,3,1125,1,30,60,89,89,26,2013-05-05,2015-12-29,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,moderate,0,0,1,0.8,0.24383561643835616,89,0.7561643835616438,276,134.2134831460674,130.0,6.779769220583529,130.0,145.0,2016-01-04,2017-01-02,365,15.0,0.05051481461966799,26.0,2013-05-05,2015-12-29,538.0,973.0,5.0,968.0,0.026831785345717233,6,0,1,0,0,0,1,0,1,999.0,32.5,0.7580174927113703,0.6666666666666666,0,0,0,0,0,0,0
7772661,40885963,Michael,2015-08-08,within an hour,1.0,1.0,0.0,1.0,1.0,1.0,1.0,West Queen Anne,Queen Anne,47.63737488413853,-122.36941092468903,1,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",99.0,,,,50.0,2,50.0,1,1125,1,25,51,81,142,2,2015-12-20,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,2.0,0.38904109589041097,142,0.6109589041095891,223,101.67605633802818,99.0,4.4427792971661715,99.0,109.0,2016-01-04,2017-01-02,365,10.0,0.04369543289912705,2.0,2015-12-20,2015-12-21,526.0,14.0,13.0,1.0,1.0,18,0,1,0,1,0,1,1,1,149.0,49.5,0.33519553072625696,0.0,0,0,0,0,0,0,0
